customer_id,promo_codes,redeemed
1,SAVE10,1
2,SAVE30,0
3,SAVE10,1
4,SAVE30,0
5,SAVE10,1
6,SAVE30,1
7,SAVE10,0
8,SAVE30,0
9,SAVE10,1
10,SAVE30,0
11,SAVE10,1
12,SAVE30,1
13,SAVE10,1
14,SAVE30,0
15,SAVE10,1
16,SAVE30,1
17,SAVE10,1
18,SAVE30,1
19,SAVE10,0
20,SAVE30,0
21,SAVE10,1
22,SAVE30,0
23,SAVE10,1
24,SAVE30,0
25,SAVE10,1
26,SAVE30,0
27,SAVE10,0
28,SAVE30,0
29,SAVE10,1
30,SAVE30,0
31,SAVE10,1
32,SAVE30,0
33,SAVE10,0
34,SAVE30,0
35,SAVE10,1
36,SAVE30,0
37,SAVE10,1
38,SAVE30,0
39,SAVE10,1
40,SAVE30,0
41,SAVE10,1
42,SAVE30,0
43,SAVE10,1
44,SAVE30,0
45,SAVE10,1
46,SAVE30,0
47,SAVE10,1
48,SAVE30,0
49,SAVE10,1
50,SAVE30,0
51,SAVE10,1
52,SAVE30,0
53,SAVE10,1
54,SAVE30,0
55,SAVE10,1
56,SAVE30,0
57,SAVE10,1
58,SAVE30,1
59,SAVE10,1
60,SAVE30,0
61,SAVE10,1
62,SAVE30,0
63,SAVE10,1
64,SAVE30,0
65,SAVE10,1
66,SAVE30,0
67,SAVE10,1
68,SAVE30,0
69,SAVE10,1
70,SAVE30,0
71,SAVE10,1
72,SAVE30,0
73,SAVE10,1
74,SAVE30,0
75,SAVE10,1
76,SAVE30,0
77,SAVE10,1
78,SAVE30,0
79,SAVE10,1
80,SAVE30,0
81,SAVE10,1
82,SAVE30,0
83,SAVE10,1
84,SAVE30,0
85,SAVE10,1
86,SAVE30,0
87,SAVE10,1
88,SAVE30,0
89,SAVE10,1
90,SAVE30,0
91,SAVE10,1
92,SAVE30,0
93,SAVE10,1
94,SAVE30,1
95,SAVE10,1
96,SAVE30,0
97,SAVE10,1
98,SAVE30,1
99,SAVE10,1
100,SAVE30,0
